timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2023-10-10 09:35:41,29,unknown,empire,5,1,4,3,Iridonia
2023-10-10 09:35:40,30,unknown,resistance,6,5,2,2,Zolan
2023-10-10 09:35:39,31,tie_silencer,empire,7,2,7,5,Skako
2023-10-10 09:35:38,32,tie_silencer,resistance,8,7,4,7,Chandrila
2023-10-10 09:35:37,33,tie_fighter,resistance,2,3,4,6,Kashyyyk
2023-10-10 09:35:36,34,tie_silencer,empire,4,7,3,3,Eriadu
2023-10-10 09:35:35,35,tie_fighter,empire,10,8,6,1,Dagobah
2023-10-10 09:35:34,36,stormtrooper,resistance,5,4,2,2,Mirial
2023-10-10 09:35:33,37,resistance_soldier,empire,10,4,4,4,Troiken
2023-10-10 09:35:32,38,stormtrooper,empire,5,10,10,5,Zolan
2023-10-10 09:35:31,39,tie_silencer,empire,8,4,8,1,Shili
2023-10-10 09:35:30,40,unknown,empire,1,8,7,10,Skako
2023-10-10 09:35:29,41,resistance_soldier,resistance,6,8,4,5,Troiken
2023-10-10 09:35:28,42,tie_fighter,empire,5,7,5,10,Quermia
2023-10-10 09:35:27,43,resistance_soldier,empire,5,6,1,8,Dagobah
2023-10-10 09:35:26,44,tie_silencer,empire,8,10,1,1,Shili
2023-10-10 09:35:25,45,tie_silencer,resistance,7,5,10,1,Dathomir
2023-10-10 09:35:24,46,resistance_soldier,resistance,10,4,5,7,Corellia
2023-10-10 09:35:23,47,at-st,resistance,8,3,9,1,Mirial
2023-10-10 09:35:22,48,at-st,resistance,5,6,5,1,Kalee
2023-10-10 09:35:21,49,unknown,resistance,5,2,10,8,Cerea
2023-10-10 09:35:20,50,resistance_soldier,resistance,9,1,2,4,Naboo
2023-10-10 09:35:19,51,at-st,resistance,3,4,6,10,Malastare
2023-10-10 09:35:18,52,stormtrooper,empire,6,6,9,9,Tholoth
2023-10-10 09:35:17,53,unknown,empire,5,8,7,7,Tund
2023-10-10 09:35:16,54,tie_fighter,resistance,6,5,1,8,Kashyyyk
2023-10-10 09:35:15,55,resistance_soldier,empire,7,2,9,8,Cerea
2023-10-10 09:35:14,56,x-wing,empire,10,1,3,8,Quermia
2023-10-10 09:35:13,57,x-wing,resistance,7,7,6,4,Quermia
2023-10-10 09:35:12,58,resistance_soldier,empire,6,4,3,5,Rodia
2023-10-10 09:35:11,59,x-wing,resistance,4,6,5,7,Champala
2023-10-10 09:35:10,60,at-st,empire,7,9,3,2,Skako
2023-10-10 09:35:09,61,unknown,empire,2,4,8,6,Eriadu
2023-10-10 09:35:08,62,unknown,empire,9,2,3,9,Corellia
2023-10-10 09:35:07,63,tie_silencer,resistance,6,8,5,2,Sullust
2023-10-10 09:35:06,64,tie_fighter,resistance,4,4,7,8,Mirial
2023-10-10 09:35:05,65,at-st,resistance,3,4,10,7,Toydaria
2023-10-10 09:35:04,66,resistance_soldier,resistance,1,6,5,4,Umbara
2023-10-10 09:35:03,67,x-wing,resistance,8,10,8,3,Socorro
2023-10-10 09:35:02,68,x-wing,resistance,3,7,6,2,Dorin
2023-10-10 09:35:01,69,unknown,resistance,8,10,4,7,Sullust
2023-10-10 09:35:00,70,x-wing,resistance,9,8,1,9,Corellia
2023-10-10 09:34:59,71,tie_silencer,resistance,4,7,10,7,Tatooine
2023-10-10 09:34:58,72,unknown,empire,5,1,9,5,Umbara
2023-10-10 09:34:57,73,unknown,resistance,6,8,5,2,Ryloth
2023-10-10 09:34:56,74,unknown,empire,2,3,10,5,Toydaria
2023-10-10 09:34:55,75,at-at,resistance,3,10,6,10,Iktotch
2023-10-10 09:34:54,76,at-st,resistance,8,6,7,6,Trandosha
2023-10-10 09:34:53,77,stormtrooper,resistance,8,4,2,2,Tund
2023-10-10 09:34:52,78,tie_fighter,resistance,9,2,2,6,Tatooine
2023-10-10 09:34:51,79,unknown,resistance,7,4,8,9,Eriadu
2023-10-10 09:34:50,80,tie_silencer,resistance,4,10,3,7,Corellia
2023-10-10 09:34:49,81,at-at,resistance,2,1,6,8,Stewjon
2023-10-10 09:34:48,82,tie_silencer,empire,7,10,5,9,Alderaan
2023-10-10 09:34:47,83,stormtrooper,empire,6,6,3,2,Dagobah
2023-10-10 09:34:46,84,resistance_soldier,empire,8,6,5,9,Tund
2023-10-10 09:34:45,85,at-at,empire,6,8,9,1,Dathomir
2023-10-10 09:34:44,86,at-at,resistance,2,1,9,3,Iridonia
2023-10-10 09:34:43,87,resistance_soldier,empire,5,9,9,6,Ojom
2023-10-10 09:34:42,88,stormtrooper,resistance,4,8,3,7,Shili
2023-10-10 09:34:41,89,stormtrooper,resistance,1,4,8,8,Concord Dawn
2023-10-10 09:34:40,90,stormtrooper,empire,10,4,10,6,Iridonia
2023-10-10 09:34:39,91,tie_fighter,empire,8,10,3,3,Alderaan
2023-10-10 09:34:38,92,at-st,resistance,9,3,2,9,Skako
2023-10-10 09:34:37,93,unknown,resistance,9,9,4,9,Muunilinst
2023-10-10 09:34:36,94,stormtrooper,empire,9,3,9,1,Iktotch
2023-10-10 09:34:35,95,stormtrooper,empire,10,8,2,9,Sullust
2023-10-10 09:34:34,96,stormtrooper,resistance,1,8,6,5,Umbara
2023-10-10 09:34:33,97,unknown,empire,4,4,3,5,Kalee
2023-10-10 09:34:32,98,at-at,empire,2,9,4,10,Iridonia
2023-10-10 09:34:31,99,at-st,empire,8,3,7,3,Mirial
2023-10-10 09:34:30,100,at-st,resistance,10,5,5,8,Dagobah
2023-10-10 09:34:29,101,x-wing,resistance,1,7,6,7,Socorro
2023-10-10 09:34:28,102,tie_silencer,empire,10,2,4,4,Dathomir
2023-10-10 09:34:27,103,at-at,empire,3,4,7,10,Rodia
2023-10-10 09:34:26,104,unknown,empire,7,6,3,5,Mon Cala
2023-10-10 09:34:25,105,tie_silencer,resistance,7,2,5,9,Zolan
2023-10-10 09:34:24,106,tie_fighter,empire,4,9,4,2,Stewjon
2023-10-10 09:34:23,107,resistance_soldier,empire,2,6,6,10,Sullust
2023-10-10 09:34:22,108,stormtrooper,resistance,1,6,1,10,Aleen Minor
2023-10-10 09:34:21,109,stormtrooper,resistance,7,4,2,1,Vulpter
2023-10-10 09:34:20,110,stormtrooper,empire,1,9,3,2,Ryloth
2023-10-10 09:34:19,111,stormtrooper,empire,2,1,5,6,Tholoth
2023-10-10 09:34:18,112,x-wing,resistance,8,6,3,7,Kalee
2023-10-10 09:34:17,113,stormtrooper,resistance,2,8,7,6,Skako
2023-10-10 09:34:16,114,tie_silencer,resistance,4,4,2,10,Chandrila
2023-10-10 09:34:15,115,resistance_soldier,resistance,3,2,3,7,Rodia
2023-10-10 09:34:14,116,at-st,resistance,9,7,3,8,Ojom
2023-10-10 09:34:13,117,resistance_soldier,empire,2,3,7,1,Rodia
2023-10-10 09:34:12,118,at-at,empire,6,2,4,7,Sullust
2023-10-10 09:34:11,119,tie_silencer,empire,10,3,10,5,Umbara
2023-10-10 09:34:10,120,x-wing,empire,7,8,4,10,Tholoth
2023-10-10 09:34:09,121,tie_silencer,resistance,4,5,9,5,Ojom
2023-10-10 09:34:08,122,x-wing,resistance,3,10,1,4,Tholoth
2023-10-10 09:34:07,123,x-wing,empire,2,1,1,1,Serenno
2023-10-10 09:34:06,124,tie_silencer,resistance,5,10,8,10,Toydaria
2023-10-10 09:34:05,125,resistance_soldier,empire,6,4,8,2,Vulpter
2023-10-10 09:34:04,126,at-st,empire,7,1,4,6,Tatooine
2023-10-10 09:34:03,127,tie_silencer,resistance,7,9,1,3,Trandosha
2023-10-10 09:34:02,128,tie_fighter,resistance,1,9,9,9,Concord Dawn
2023-10-10 09:34:01,129,at-at,resistance,1,7,8,2,Ojom
2023-10-10 09:34:00,130,at-st,resistance,5,5,7,2,Corellia
2023-10-10 09:33:59,131,at-at,resistance,10,9,6,6,Mon Cala
2023-10-10 09:33:58,132,tie_fighter,resistance,8,7,9,3,Tund
2023-10-10 09:33:57,133,unknown,empire,4,10,8,9,Socorro
2023-10-10 09:33:56,134,tie_silencer,empire,10,8,2,2,Toydaria
2023-10-10 09:33:55,135,at-at,resistance,5,7,7,4,Tholoth
2023-10-10 09:33:54,136,x-wing,empire,1,10,2,5,Rodia
2023-10-10 09:33:53,137,x-wing,empire,9,6,9,10,Dorin
2023-10-10 09:33:52,138,at-at,resistance,9,2,7,9,Dathomir
2023-10-10 09:33:51,139,tie_fighter,empire,4,1,4,9,Bestine IV
2023-10-10 09:33:50,140,at-st,empire,8,8,3,5,Malastare
2023-10-10 09:33:49,141,unknown,empire,8,7,10,3,Cerea
2023-10-10 09:33:48,142,resistance_soldier,empire,5,3,10,7,Vulpter
2023-10-10 09:33:47,143,resistance_soldier,empire,6,3,4,9,Shili
2023-10-10 09:33:46,144,tie_silencer,resistance,10,4,6,2,Aleen Minor
2023-10-10 09:33:45,145,tie_fighter,empire,5,5,10,3,Vulpter
2023-10-10 09:33:44,146,unknown,empire,8,7,5,4,Bestine IV
2023-10-10 09:33:43,147,tie_silencer,resistance,6,1,4,6,Eriadu
2023-10-10 09:33:42,148,at-st,resistance,2,3,7,2,Kalee
2023-10-10 09:33:41,149,at-at,empire,1,5,4,6,Toydaria
2023-10-10 09:33:40,150,x-wing,resistance,3,7,2,10,Shili
2023-10-10 09:33:39,151,unknown,empire,10,8,6,5,Iridonia
2023-10-10 09:33:38,152,tie_fighter,empire,3,2,4,10,Trandosha
2023-10-10 09:33:37,153,unknown,resistance,9,1,9,6,Shili
2023-10-10 09:33:36,154,at-st,resistance,5,7,9,2,Rodia
2023-10-10 09:33:35,155,at-st,empire,10,7,9,4,Haruun Kal
2023-10-10 09:33:34,156,at-st,empire,3,1,2,7,Iktotch
2023-10-10 09:33:33,157,tie_fighter,empire,6,10,6,8,Naboo
2023-10-10 09:33:32,158,tie_silencer,resistance,7,3,4,2,Cerea
2023-10-10 09:33:31,159,x-wing,resistance,10,9,3,6,Naboo
2023-10-10 09:33:30,160,tie_fighter,resistance,10,1,3,10,Aleen Minor
2023-10-10 09:33:29,161,unknown,resistance,5,9,3,3,Malastare
2023-10-10 09:33:28,162,at-st,empire,1,1,1,7,Shili
2023-10-10 09:33:27,163,resistance_soldier,resistance,8,4,1,7,Eriadu
2023-10-10 09:33:26,164,unknown,empire,7,9,4,9,Vulpter
2023-10-10 09:33:25,165,unknown,resistance,7,7,6,10,Muunilinst
2023-10-10 09:33:24,166,x-wing,empire,5,4,6,4,Tholoth
2023-10-10 09:33:23,167,at-at,empire,5,9,2,4,Mirial
2023-10-10 09:33:22,168,tie_fighter,resistance,2,2,5,7,Kalee
2023-10-10 09:33:21,169,at-st,resistance,3,5,2,7,Malastare
2023-10-10 09:33:20,170,resistance_soldier,resistance,4,9,8,1,Eriadu
2023-10-10 09:33:19,171,x-wing,empire,8,10,4,5,Alderaan
2023-10-10 09:33:18,172,resistance_soldier,resistance,9,10,6,7,Dathomir
2023-10-10 09:33:17,173,x-wing,empire,10,7,8,2,Vulpter
2023-10-10 09:33:16,174,tie_fighter,resistance,1,5,2,2,Naboo
2023-10-10 09:33:15,175,unknown,resistance,1,7,10,6,Naboo
2023-10-10 09:33:14,176,unknown,empire,3,1,4,1,Cerea
2023-10-10 09:33:13,177,tie_silencer,empire,10,7,6,1,Sullust
2023-10-10 09:33:12,178,x-wing,empire,1,8,6,6,Haruun Kal
2023-10-10 09:33:11,179,at-st,resistance,7,8,5,1,Kashyyyk
2023-10-10 09:33:10,180,unknown,resistance,7,1,6,3,Tholoth
2023-10-10 09:33:09,181,tie_fighter,resistance,5,9,6,8,Malastare
2023-10-10 09:33:08,182,stormtrooper,empire,3,6,3,7,Toydaria
2023-10-10 09:33:07,183,x-wing,resistance,4,1,3,6,Vulpter
2023-10-10 09:33:06,184,tie_silencer,resistance,3,6,4,8,Skako
2023-10-10 09:33:05,185,tie_silencer,empire,9,2,10,7,Trandosha
2023-10-10 09:33:04,186,stormtrooper,empire,9,5,7,6,Quermia
2023-10-10 09:33:03,187,at-at,empire,2,8,6,10,Naboo
2023-10-10 09:33:02,188,at-st,resistance,4,6,8,10,Concord Dawn
2023-10-10 09:33:01,189,resistance_soldier,empire,2,8,8,10,Toydaria
2023-10-10 09:33:00,190,tie_silencer,empire,6,3,9,5,Iridonia
2023-10-10 09:32:59,191,resistance_soldier,resistance,8,9,5,4,Mon Cala
2023-10-10 09:32:58,192,stormtrooper,empire,5,7,9,2,Dathomir
2023-10-10 09:32:57,193,at-st,resistance,4,4,2,1,Bestine IV
2023-10-10 09:32:56,194,resistance_soldier,empire,8,8,6,8,Glee Anselm
2023-10-10 09:32:55,195,resistance_soldier,empire,10,4,10,3,Haruun Kal
2023-10-10 09:32:54,196,x-wing,resistance,4,3,1,6,Quermia
2023-10-10 09:32:53,197,at-at,empire,5,9,1,7,Socorro
2023-10-10 09:32:52,198,resistance_soldier,empire,5,6,4,2,Chandrila
2023-10-10 09:32:51,199,resistance_soldier,empire,5,7,5,1,Haruun Kal
2023-10-10 09:32:50,200,at-st,empire,9,8,7,9,Glee Anselm
2023-10-10 09:32:49,201,tie_fighter,empire,5,1,2,1,Trandosha
2023-10-10 09:32:48,202,at-at,resistance,2,7,3,5,Skako
2023-10-10 09:32:47,203,unknown,resistance,3,8,8,2,Haruun Kal
2023-10-10 09:32:46,204,at-at,resistance,1,9,6,8,Iridonia
2023-10-10 09:32:45,205,tie_fighter,resistance,5,1,2,8,Alderaan
2023-10-10 09:32:44,206,stormtrooper,resistance,1,5,1,4,Dorin
2023-10-10 09:32:43,207,at-at,empire,9,9,1,2,Champala
2023-10-10 09:32:42,208,resistance_soldier,empire,6,5,7,8,Trandosha
2023-10-10 09:32:41,209,tie_fighter,resistance,5,2,8,5,Aleen Minor
2023-10-10 09:32:40,210,unknown,empire,1,6,10,5,Umbara
2023-10-10 09:32:39,211,at-st,resistance,5,3,8,8,Champala
2023-10-10 09:32:38,212,unknown,resistance,4,7,9,1,Tatooine
2023-10-10 09:32:37,213,tie_silencer,empire,5,10,1,6,Serenno
2023-10-10 09:32:36,214,stormtrooper,resistance,10,9,3,2,Zolan
2023-10-10 09:32:35,215,x-wing,resistance,10,8,3,1,Haruun Kal
2023-10-10 09:32:34,216,x-wing,empire,9,2,1,4,Kalee
2023-10-10 09:32:33,217,tie_silencer,empire,5,9,7,6,Dathomir
2023-10-10 09:32:32,218,x-wing,empire,1,4,1,8,Cerea
2023-10-10 09:32:31,219,x-wing,resistance,6,9,4,2,Chandrila
2023-10-10 09:32:30,220,unknown,resistance,5,2,10,8,Corellia
2023-10-10 09:32:29,221,stormtrooper,empire,6,9,8,9,Umbara
2023-10-10 09:32:28,222,at-at,resistance,5,1,7,10,Dathomir
2023-10-10 09:32:27,223,at-st,resistance,10,6,9,2,Chandrila
2023-10-10 09:32:26,224,tie_fighter,empire,10,7,8,7,Glee Anselm
2023-10-10 09:32:25,225,at-st,resistance,7,7,7,6,Malastare
2023-10-10 09:32:24,226,x-wing,resistance,3,5,10,5,Vulpter
2023-10-10 09:32:23,227,at-st,empire,6,5,10,9,Naboo
2023-10-10 09:32:22,228,stormtrooper,resistance,3,4,6,7,Bestine IV
2023-10-10 09:32:21,229,tie_fighter,resistance,5,7,3,8,Sullust
2023-10-10 09:32:20,230,tie_silencer,resistance,8,1,7,6,Champala
2023-10-10 09:32:19,231,x-wing,empire,3,2,6,4,Iktotch
2023-10-10 09:32:18,232,at-at,empire,7,3,5,9,Vulpter
2023-10-10 09:32:17,233,tie_silencer,empire,1,8,4,8,Zolan
2023-10-10 09:32:16,234,unknown,resistance,6,7,1,8,Umbara
2023-10-10 09:32:15,235,resistance_soldier,resistance,4,8,8,1,Rodia
2023-10-10 09:32:14,236,resistance_soldier,resistance,10,9,4,8,Kalee
2023-10-10 09:32:13,237,stormtrooper,empire,4,2,9,5,Rodia
2023-10-10 09:32:12,238,stormtrooper,resistance,4,9,3,3,Eriadu
2023-10-10 09:32:11,239,at-at,resistance,10,4,2,9,Champala
2023-10-10 09:32:10,240,stormtrooper,resistance,2,9,7,8,Kashyyyk
2023-10-10 09:32:09,241,at-st,empire,5,7,9,8,Haruun Kal
2023-10-10 09:32:08,242,at-st,empire,4,10,8,1,Shili
2023-10-10 09:32:07,243,unknown,empire,10,2,7,10,Vulpter
2023-10-10 09:32:06,244,x-wing,empire,1,4,4,9,Iridonia
2023-10-10 09:32:05,245,x-wing,empire,4,9,5,3,Malastare
2023-10-10 09:32:04,246,at-at,empire,7,10,6,8,Iktotch
2023-10-10 09:32:03,247,unknown,resistance,3,5,6,5,Tund
2023-10-10 09:32:02,248,at-at,resistance,8,3,10,9,Skako
2023-10-10 09:32:01,249,at-at,empire,9,1,3,5,Quermia
2023-10-10 09:32:00,250,resistance_soldier,empire,9,8,6,8,Eriadu
2023-10-10 09:31:59,251,x-wing,resistance,9,3,10,6,Mirial
2023-10-10 09:31:58,252,resistance_soldier,resistance,5,3,8,10,Dagobah
2023-10-10 09:31:57,253,at-st,resistance,1,8,4,3,Malastare
2023-10-10 09:31:56,254,x-wing,resistance,9,5,3,7,Skako
2023-10-10 09:31:55,255,at-st,empire,6,1,6,8,Troiken
2023-10-10 09:31:54,256,unknown,empire,3,7,8,2,Aleen Minor
2023-10-10 09:31:53,257,unknown,empire,10,8,1,9,Cerea
2023-10-10 09:31:52,258,at-at,resistance,9,10,4,9,Chandrila
2023-10-10 09:31:51,259,at-st,empire,6,9,2,7,Haruun Kal
2023-10-10 09:31:50,260,at-at,empire,10,8,9,2,Toydaria
2023-10-10 09:31:49,261,at-st,empire,8,1,6,6,Tatooine
2023-10-10 09:31:48,262,unknown,resistance,10,2,6,6,Serenno
2023-10-10 09:31:47,263,x-wing,empire,5,5,8,1,Dagobah
2023-10-10 09:31:46,264,x-wing,resistance,9,4,10,2,Ryloth
2023-10-10 09:31:45,265,tie_silencer,empire,1,3,3,3,Glee Anselm
2023-10-10 09:31:44,266,tie_fighter,resistance,3,2,9,8,Bestine IV
2023-10-10 09:31:43,267,resistance_soldier,empire,10,8,7,9,Tatooine
2023-10-10 09:31:42,268,tie_fighter,resistance,7,6,2,10,Aleen Minor
2023-10-10 09:31:41,269,tie_silencer,empire,10,8,6,1,Kalee
2023-10-10 09:31:40,270,at-at,resistance,7,5,1,10,Tholoth
2023-10-10 09:31:39,271,tie_fighter,empire,1,7,7,10,Concord Dawn
2023-10-10 09:31:38,272,tie_fighter,empire,9,10,10,8,Kashyyyk
2023-10-10 09:31:37,273,resistance_soldier,empire,5,1,6,8,Vulpter
2023-10-10 09:31:36,274,tie_fighter,empire,9,6,10,2,Kalee
2023-10-10 09:31:35,275,tie_fighter,empire,8,3,3,9,Sullust
2023-10-10 09:31:34,276,tie_fighter,empire,8,10,3,10,Muunilinst
2023-10-10 09:31:33,277,resistance_soldier,empire,7,6,6,9,Champala
2023-10-10 09:31:32,278,at-st,empire,10,10,7,10,Haruun Kal
2023-10-10 09:31:31,279,at-at,empire,1,6,7,7,Mirial
2023-10-10 09:31:30,280,x-wing,resistance,1,3,3,6,Tholoth
2023-10-10 09:31:29,281,at-at,resistance,10,8,6,8,Sullust
2023-10-10 09:31:28,282,at-at,resistance,7,3,8,7,Bestine IV
2023-10-10 09:31:27,283,resistance_soldier,resistance,10,7,9,2,Umbara
2023-10-10 09:31:26,284,at-st,empire,1,10,2,4,Ojom
2023-10-10 09:31:25,285,tie_silencer,resistance,4,6,2,9,Trandosha
2023-10-10 09:31:24,286,at-at,resistance,5,5,2,1,Socorro
2023-10-10 09:31:23,287,at-at,resistance,2,1,10,7,Shili
2023-10-10 09:31:22,288,at-st,resistance,10,4,8,9,Champala
2023-10-10 09:31:21,289,stormtrooper,empire,10,7,10,4,Troiken
2023-10-10 09:31:20,290,at-at,resistance,1,2,4,7,Malastare
2023-10-10 09:31:19,291,resistance_soldier,empire,3,5,4,7,Zolan
2023-10-10 09:31:18,292,unknown,resistance,2,6,2,1,Cerea
2023-10-10 09:31:17,293,at-at,empire,2,6,9,6,Mon Cala
2023-10-10 09:31:16,294,stormtrooper,resistance,1,5,4,10,Dagobah
2023-10-10 09:31:15,295,unknown,empire,2,8,3,3,Kalee
2023-10-10 09:31:14,296,at-st,resistance,9,9,3,5,Muunilinst
2023-10-10 09:31:13,297,resistance_soldier,empire,3,4,7,5,Alderaan
2023-10-10 09:31:12,298,resistance_soldier,resistance,10,1,3,1,Malastare
2023-10-10 09:31:11,299,x-wing,resistance,2,6,2,4,Mon Cala
2023-10-10 09:31:10,300,tie_fighter,resistance,7,9,5,8,Champala
2023-10-10 09:31:09,301,tie_fighter,resistance,8,2,6,10,Sullust
2023-10-10 09:31:08,302,tie_fighter,resistance,4,8,4,1,Tund
2023-10-10 09:31:07,303,stormtrooper,resistance,5,10,2,9,Dorin
2023-10-10 09:31:06,304,unknown,resistance,9,9,5,1,Muunilinst
2023-10-10 09:31:05,305,stormtrooper,resistance,5,6,10,10,Corellia
2023-10-10 09:31:04,306,stormtrooper,resistance,6,9,2,6,Quermia
2023-10-10 09:31:03,307,unknown,empire,8,9,5,7,Ojom
2023-10-10 09:31:02,308,resistance_soldier,resistance,6,8,9,7,Corellia
2023-10-10 09:31:01,309,resistance_soldier,resistance,4,7,8,10,Tatooine
2023-10-10 09:31:00,310,unknown,empire,3,5,3,2,Dorin
2023-10-10 09:30:59,311,x-wing,resistance,8,4,4,3,Tholoth
2023-10-10 09:30:58,312,unknown,empire,5,6,10,1,Dathomir
2023-10-10 09:30:57,313,unknown,resistance,4,9,1,4,Vulpter
2023-10-10 09:30:56,314,stormtrooper,resistance,2,1,7,8,Corellia
2023-10-10 09:30:55,315,at-st,empire,2,6,5,6,Bestine IV
2023-10-10 09:30:54,316,stormtrooper,resistance,5,6,7,7,Socorro
2023-10-10 09:30:53,317,x-wing,resistance,4,8,9,2,Skako
2023-10-10 09:30:52,318,stormtrooper,resistance,3,5,6,10,Haruun Kal
2023-10-10 09:30:51,319,tie_fighter,empire,5,6,2,3,Serenno
2023-10-10 09:30:50,320,tie_silencer,empire,1,6,10,2,Quermia
2023-10-10 09:30:49,321,tie_silencer,resistance,4,9,5,9,Concord Dawn
2023-10-10 09:30:48,322,x-wing,resistance,3,10,5,8,Kalee
2023-10-10 09:30:47,323,stormtrooper,resistance,9,10,3,3,Tund
2023-10-10 09:30:46,324,at-at,empire,3,4,1,6,Quermia
2023-10-10 09:30:45,325,at-at,resistance,10,4,7,5,Kalee
2023-10-10 09:30:44,326,at-at,empire,8,7,4,4,Tund
2023-10-10 09:30:43,327,unknown,empire,9,10,4,10,Naboo
2023-10-10 09:30:42,328,tie_silencer,resistance,10,2,4,5,Eriadu
2023-10-10 09:30:41,329,resistance_soldier,empire,10,6,9,9,Dathomir
2023-10-10 09:30:40,330,tie_silencer,empire,6,9,5,6,Aleen Minor
2023-10-10 09:30:39,331,unknown,resistance,10,2,7,5,Troiken
2023-10-10 09:30:38,332,x-wing,empire,9,5,2,9,Iridonia
2023-10-10 09:30:37,333,resistance_soldier,resistance,6,2,4,4,Glee Anselm
2023-10-10 09:30:36,334,x-wing,empire,6,10,1,4,Stewjon
2023-10-10 09:30:35,335,at-st,resistance,7,4,3,4,Muunilinst
2023-10-10 09:30:34,336,at-at,empire,8,6,3,8,Dagobah
2023-10-10 09:30:33,337,resistance_soldier,resistance,6,3,1,2,Dathomir
2023-10-10 09:30:32,338,at-at,empire,2,8,1,6,Mon Cala
2023-10-10 09:30:31,339,unknown,resistance,3,7,7,2,Trandosha
2023-10-10 09:30:30,340,resistance_soldier,empire,3,4,7,10,Rodia
2023-10-10 09:30:29,341,at-st,resistance,2,6,5,7,Glee Anselm
2023-10-10 09:30:28,342,at-st,resistance,1,2,5,6,Dathomir
2023-10-10 09:30:27,343,stormtrooper,empire,2,2,7,9,Rodia
2023-10-10 09:30:26,344,at-st,resistance,3,10,6,6,Naboo
2023-10-10 09:30:25,345,tie_silencer,resistance,8,6,1,2,Rodia
2023-10-10 09:30:24,346,tie_fighter,resistance,4,2,6,5,Naboo
2023-10-10 09:30:23,347,stormtrooper,resistance,2,6,3,10,Serenno
2023-10-10 09:30:22,348,resistance_soldier,empire,7,7,9,5,Haruun Kal
2023-10-10 09:30:21,349,tie_fighter,resistance,7,6,7,3,Serenno
2023-10-10 09:30:20,350,at-st,empire,1,2,10,5,Ojom
2023-10-10 09:30:19,351,at-at,empire,6,8,3,8,Troiken
2023-10-10 09:30:18,352,stormtrooper,resistance,4,4,5,1,Corellia
2023-10-10 09:30:17,353,at-st,empire,1,8,8,2,Iridonia
2023-10-10 09:30:16,354,at-at,resistance,4,10,7,1,Champala
2023-10-10 09:30:15,355,at-st,resistance,7,5,5,2,Rodia
2023-10-10 09:30:14,356,tie_fighter,resistance,5,1,7,7,Skako
2023-10-10 09:30:13,357,at-st,empire,3,3,2,6,Concord Dawn
2023-10-10 09:30:12,358,at-at,empire,2,4,7,2,Malastare
2023-10-10 09:30:11,359,at-st,resistance,5,6,5,3,Glee Anselm
2023-10-10 09:30:10,360,tie_silencer,resistance,10,2,3,4,Vulpter
2023-10-10 09:30:09,361,x-wing,resistance,10,4,1,10,Dagobah
2023-10-10 09:30:08,362,unknown,resistance,3,3,5,1,Alderaan
2023-10-10 09:30:07,363,tie_fighter,resistance,8,2,8,10,Tund
2023-10-10 09:30:06,364,x-wing,empire,5,10,1,5,Ryloth
2023-10-10 09:30:05,365,tie_silencer,empire,1,3,10,3,Aleen Minor
2023-10-10 09:30:04,366,x-wing,resistance,7,8,2,6,Dorin
2023-10-10 09:30:03,367,tie_fighter,empire,8,7,8,7,Tatooine
